Mod:Item:MetaData, Localized Name
minecraft:chainmail_boots, 锁链靴子
minecraft:iron_helmet, 铁头盔
minecraft:iron_chestplate, 铁胸甲
minecraft:iron_leggings, 铁护腿
minecraft:iron_boots, 铁靴子
minecraft:diamond_helmet, 钻石头盔
minecraft:diamond_chestplate, 钻石胸甲
minecraft:diamond_leggings, 钻石护腿
minecraft:diamond_boots, 钻石靴子
minecraft:golden_helmet, 金头盔
minecraft:golden_chestplate, 金胸甲
minecraft:golden_leggings, 金护腿
minecraft:golden_boots, 金靴子
minecraft:flint, 燧石
minecraft:porkchop, 生猪排
minecraft:cooked_porkchop, 熟猪排
minecraft:painting, 画
minecraft:golden_apple:0, 金苹果
minecraft:golden_apple:1, 金苹果
minecraft:sign, 告示牌
minecraft:wooden_door, 木门
minecraft:bucket, 桶
minecraft:water_bucket, 水桶
minecraft:lava_bucket, 岩浆桶
minecraft:minecart, 矿车
minecraft:saddle, 鞍
minecraft:iron_door, 铁门
minecraft:redstone, 红石
minecraft:snowball, 雪球
minecraft:boat, 船
minecraft:leather, 皮革
minecraft:milk_bucket, 牛奶
minecraft:brick, 红砖
minecraft:clay_ball, 粘土
minecraft:reeds, 甘蔗
minecraft:paper, 纸
minecraft:book, 书
minecraft:slime_ball, 粘液球
minecraft:chest_minecart, 运输矿车
minecraft:furnace_minecart, 动力矿车
minecraft:egg, 鸡蛋
minecraft:compass, 指南针
minecraft:fishing_rod, 钓鱼竿
minecraft:clock, 钟
minecraft:glowstone_dust, 萤石粉
minecraft:fish:0, 生鱼
minecraft:fish:1, 生鲑鱼
minecraft:fish:2, 小丑鱼
minecraft:fish:3, 河豚
minecraft:cooked_fished:0, 熟鱼
minecraft:cooked_fished:1, 熟鲑鱼
minecraft:dye:0, 墨囊
minecraft:dye:1, 玫瑰红
minecraft:dye:2, 仙人掌绿
minecraft:dye:3, 可可豆
minecraft:dye:4, 青金石
minecraft:dye:5, 紫色染料
minecraft:dye:6, 青色染料
minecraft:dye:7, 淡灰色染料
minecraft:dye:8, 灰色染料
minecraft:dye:9, 粉红色染料
minecraft:dye:10, 黄绿色染料
minecraft:dye:11, 蒲公英黄
minecraft:dye:12, 淡蓝色染料
minecraft:dye:13, 品红色染料
minecraft:dye:14, 橙色染料
minecraft:dye:15, 骨粉
minecraft:bone, 骨头
minecraft:sugar, 糖
minecraft:cake, 蛋糕
minecraft:bed, 床
minecraft:repeater, 红石中继器
minecraft:cookie, 曲奇
minecraft:filled_map:0, 地图
minecraft:shears, 剪刀
minecraft:melon, 西瓜
minecraft:pumpkin_seeds, 南瓜种子
minecraft:melon_seeds, 西瓜种子
minecraft:beef, 生牛肉
minecraft:cooked_beef, 牛排
minecraft:chicken, 生鸡肉
minecraft:cooked_chicken, 熟鸡肉
minecraft:rotten_flesh, 腐肉
minecraft:ender_pearl, 末影珍珠
minecraft:blaze_rod, 烈焰棒
minecraft:ghast_tear, 恶魂之泪
minecraft:gold_nugget, 金粒
minecraft:nether_wart, 地狱疣
minecraft:potion:0, 水瓶
minecraft:potion:8193, 再生药水
minecraft:potion:8225, 再生药水
minecraft:potion:8257, 再生药水
minecraft:potion:16385, 喷溅型 再生药水
minecraft:potion:16417, 喷溅型 再生药水
minecraft:potion:16449, 喷溅型 再生药水
minecraft:potion:8194, 迅捷药水
minecraft:potion:8226, 迅捷药水
minecraft:potion:8258, 迅捷药水
minecraft:potion:16386, 喷溅型 迅捷药水
minecraft:potion:16418, 喷溅型 迅捷药水
minecraft:potion:16450, 喷溅型 迅捷药水
minecraft:potion:8227, 抗火药水
minecraft:potion:8259, 抗火药水
minecraft:potion:16419, 喷溅型 抗火药水
minecraft:potion:16451, 喷溅型 抗火药水
minecraft:potion:8196, 剧毒药水
minecraft:potion:8228, 剧毒药水
minecraft:potion:8260, 剧毒药水
minecraft:potion:16388, 喷溅型 剧毒药水
minecraft:potion:16420, 喷溅型 剧毒药水
minecraft:potion:16452, 喷溅型 剧毒药水
minecraft:potion:8261, 治疗药水
minecraft:potion:8229, 治疗药水
minecraft:potion:16453, 喷溅型 治疗药水
minecraft:potion:16421, 喷溅型 治疗药水
minecraft:potion:8230, 夜视药水
minecraft:potion:8262, 夜视药水
minecraft:potion:16422, 喷溅型 夜视药水
minecraft:potion:16454, 喷溅型 夜视药水
minecraft:potion:8232, 虚弱药水
minecraft:potion:8264, 虚弱药水
minecraft:potion:16424, 喷溅型 虚弱药水
minecraft:potion:16456, 喷溅型 虚弱药水
minecraft:potion:8201, 力量药水
minecraft:potion:8233, 力量药水
minecraft:potion:8265, 力量药水
minecraft:potion:16393, 喷溅型 力量药水
minecraft:potion:16425, 喷溅型 力量药水
minecraft:potion:16457, 喷溅型 力量药水
minecraft:potion:8234, 迟缓药水
minecraft:potion:8266, 迟缓药水
minecraft:potion:16426, 喷溅型 迟缓药水
minecraft:potion:16458, 喷溅型 迟缓药水
minecraft:potion:8268, 伤害药水
minecraft:potion:8236, 伤害药水
minecraft:potion:16460, 喷溅型 伤害药水
minecraft:potion:16428, 喷溅型 伤害药水
minecraft:potion:8237, 水肺药水
minecraft:potion:8269, 水肺药水
minecraft:potion:16429, 喷溅型 水肺药水
minecraft:potion:16461, 喷溅型 水肺药水
minecraft:potion:8238, 隐身药水
minecraft:potion:8270, 隐身药水
minecraft:potion:16430, 喷溅型 隐身药水
minecraft:potion:16462, 喷溅型 隐身药水
minecraft:glass_bottle, 玻璃瓶
minecraft:spider_eye, 蜘蛛眼
minecraft:fermented_spider_eye, 发酵蛛眼
minecraft:blaze_powder, 烈焰粉
minecraft:magma_cream, 岩浆膏
minecraft:brewing_stand, 酿造台
minecraft:cauldron, 炼药锅
minecraft:ender_eye, 末影之眼
minecraft:speckled_melon, 闪烁的西瓜
minecraft:spawn_egg:50, 生成 爬行者
minecraft:spawn_egg:51, 生成 骷髅
minecraft:spawn_egg:52, 生成 蜘蛛
minecraft:spawn_egg:54, 生成 僵尸
minecraft:spawn_egg:55, 生成 史莱姆
minecraft:spawn_egg:56, 生成 恶魂
minecraft:spawn_egg:57, 生成 僵尸猪人
minecraft:spawn_egg:58, 生成 末影人
minecraft:spawn_egg:59, 生成 洞穴蜘蛛
minecraft:spawn_egg:60, 生成 蠹虫
minecraft:spawn_egg:61, 生成 烈焰人
minecraft:spawn_egg:62, 生成 岩浆怪
minecraft:spawn_egg:65, 生成 蝙蝠
minecraft:spawn_egg:66, 生成 女巫
minecraft:spawn_egg:90, 生成 猪
minecraft:spawn_egg:91, 生成 羊
minecraft:spawn_egg:92, 生成 牛
minecraft:spawn_egg:93, 生成 鸡
minecraft:spawn_egg:94, 生成 鱿鱼
minecraft:spawn_egg:95, 生成 狼
minecraft:spawn_egg:96, 生成 哞菇
minecraft:spawn_egg:98, 生成 豹猫
minecraft:spawn_egg:100, 生成 马
minecraft:spawn_egg:120, 生成 村民
minecraft:experience_bottle, 附魔之瓶
minecraft:fire_charge, 火焰弹
minecraft:writable_book, 书与笔
minecraft:written_book, 成书
minecraft:emerald, 绿宝石
minecraft:item_frame, 物品展示框
minecraft:flower_pot, 花盆
minecraft:carrot, 胡萝卜
minecraft:potato, 马铃薯
minecraft:baked_potato, 烤马铃薯
minecraft:poisonous_potato, 毒马铃薯
minecraft:map, 空地图
minecraft:golden_carrot, 金萝卜
minecraft:skull:0, 骷髅头颅
minecraft:skull:1, 凋灵骷髅头颅
minecraft:skull:2, 僵尸的头
minecraft:skull:3, 头
minecraft:skull:4, 爬行者的头
minecraft:carrot_on_a_stick, 萝卜钓竿
minecraft:nether_star, 下界之星
minecraft:pumpkin_pie, 南瓜派
minecraft:fireworks, 烟花火箭
minecraft:firework_charge, 烟火之星
minecraft:enchanted_book, 附魔书
minecraft:comparator, 红石比较器
minecraft:netherbrick, 地狱砖
minecraft:quartz, 下界石英
minecraft:tnt_minecart, TNT矿车
minecraft:hopper_minecart, 漏斗矿车
minecraft:iron_horse_armor, 铁马铠
minecraft:golden_horse_armor, 金马铠
minecraft:diamond_horse_armor, 钻石马铠
minecraft:lead, 拴绳
minecraft:name_tag, 命名牌
minecraft:command_block_minecart, 命令方块矿车
minecraft:record_13, 音乐唱片
minecraft:record_cat, 音乐唱片
minecraft:record_blocks, 音乐唱片
minecraft:record_chirp, 音乐唱片
minecraft:record_far, 音乐唱片
minecraft:record_mall, 音乐唱片
minecraft:record_mellohi, 音乐唱片
minecraft:record_stal, 音乐唱片
minecraft:record_strad, 音乐唱片
minecraft:record_ward, 音乐唱片
minecraft:record_11, 音乐唱片
minecraft:record_wait, 音乐唱片
appliedenergistics2:item.ToolCertusQuartzAxe, 赛特斯石英斧
appliedenergistics2:item.ToolCertusQuartzHoe, 赛特斯石英锄
appliedenergistics2:item.ToolCertusQuartzSpade, 赛特斯石英锹
appliedenergistics2:item.ToolCertusQuartzPickaxe, 赛特斯石英镐
appliedenergistics2:item.ToolCertusQuartzSword, 赛特斯石英剑
appliedenergistics2:item.ToolCertusQuartzWrench, 赛特斯石英扳手
appliedenergistics2:item.ToolCertusQuartzCuttingKnife, 赛特斯石英切割刀
appliedenergistics2:item.ToolNetherQuartzAxe, 下界石英斧
appliedenergistics2:item.ToolNetherQuartzHoe, 下界石英锄
appliedenergistics2:item.ToolNetherQuartzSpade, 下界石英锹
appliedenergistics2:item.ToolNetherQuartzPickaxe, 下界石英镐
appliedenergistics2:item.ToolNetherQuartzSword, 下界石英剑
appliedenergistics2:item.ToolNetherQuartzWrench, 下界石英扳手
appliedenergistics2:item.ToolNetherQuartzCuttingKnife, 下界石英切割刀
appliedenergistics2:item.ToolEntropyManipulator, 熵变机械臂
appliedenergistics2:item.ToolWirelessTerminal, 无线终端
appliedenergistics2:item.ToolBiometricCard, 身份卡
appliedenergistics2:item.ToolChargedStaff, 充能手杖
appliedenergistics2:item.ToolMassCannon, 物质炮
appliedenergistics2:item.ToolMemoryCard, 内存卡
appliedenergistics2:item.ToolNetworkTool, 网络工具
appliedenergistics2:item.ToolAdvancedNetworkTool, 高级网络工具
appliedenergistics2:item.ToolPriorityCard, Priority Card
appliedenergistics2:item.ToolPortableCell, 便携元件
appliedenergistics2:item.ItemCreativeStorageCell, 创造型ME存储元件
appliedenergistics2:item.ItemVoidStorageCell, ME虚空存储元件
appliedenergistics2:item.ItemViewCell, 显示元件
appliedenergistics2:item.ItemBasicStorageCell.1k, 1k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.4k, 4k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.16k, 16k-ME存储元件
appliedenergistics2:item.ItemBasicStorageCell.64k, 64k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.256k, 256k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.1024k, 1024k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.4096k, 4096k-ME存储元件
appliedenergistics2:item.ItemAdvancedStorageCell.16384k, 16384k-ME存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Container, ME方块容器元件
appliedenergistics2:item.ItemExtremeStorageCell.Quantum, ME量子存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Singularity, ME数字奇点存储元件
appliedenergistics2:item.ItemExtremeStorageCell.Universe, ME人工寰宇存储元件
appliedenergistics2:item.ItemSpatialStorageCell.2Cubed, 2³-空间存储元件
appliedenergistics2:item.ItemSpatialStorageCell.16Cubed, 16³-空间存储元件
appliedenergistics2:item.ItemSpatialStorageCell.128Cubed, 128³-空间存储元件
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石头
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 泥土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰化土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 圆石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橡木木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 云杉木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白桦木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 丛林木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 金合欢木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 深色橡木木板
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 基岩
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 沙子
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红沙
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 沙砾
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 金矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 铁矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 煤矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橡木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 云杉木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白桦木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 丛林木
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 海绵
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青金石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青金石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 沙石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制沙石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 平滑沙石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橙色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 品红色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡蓝色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄绿色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粉红色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡灰色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 紫色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蓝色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 棕色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黑色羊毛
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 金块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 铁块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 砖块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - TNT
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 书架
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 苔石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黑曜石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 钻石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 钻石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 工作台
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粘土块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 地狱岩
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灵魂沙
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 萤石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橙色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 品红色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡蓝色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄绿色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粉红色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡灰色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 青色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 紫色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蓝色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 棕色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黑色染色玻璃
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石头怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 圆石怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 苔石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 裂石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制石砖怪物蛋
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 苔石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 裂石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制石砖
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蘑菇
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 蘑菇
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 西瓜
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 地狱砖块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 末地石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红石灯
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿宝石矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 绿宝石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 红石块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 下界石英矿石
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 錾制石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 竖纹石英块
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 白色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 橙色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 品红色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 淡蓝色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 黄绿色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 粉色染色粘土
appliedenergistics2:item.ItemFacade:0, 线缆伪装板 - 灰色染色粘土
